Gene	Slope	P-value
XAGE1B	-0.039804629286281173	0.037899070602118015
RP11-485B17.12	-0.009991432362610308	0.09817843828665543
RP13-34L8.7	0.0089850536496143	0.21441424177482105
RP13-34L8.8	-0.0037127731733139825	0.4768112374906379
RP11-552J9.1	-0.0035871584333147886	0.32234844132881557
SSXP4	-0.01286400080332726	0.1866129095126504
SSXP1	0.019237129747779226	0.013135168623555635
RP11-552J9.6	-0.012865955113858327	0.23248317015689804
SSX8	0.011262445308389957	0.3941643889972841
SSX7	-0.0026022113864208885	0.8666526067636442
RP11-552J9.9	-0.04400574483762449	0.3464473020159423
RNA5SP504	0.0	
SSXP5	-0.0043506515567631335	0.49453113644599356
RP11-552J9.11	0.0015635634836455507	0.6084489933965491
SSX2	0.01733461046490356	0.4387551847881487
RP11-552J9.12	-0.00785520749670866	0.3824010824074918
RP11-552J9.13	0.003225729617348303	0.1603314696236162
RP11-552J9.14	0.00041248365778156766	0.9082813963235116
SSX2B	-0.01402877117893582	0.4404677022247847
RP11-564H18.1	0.00818285919115187	0.052143263412787993
RP13-77O11.8	-0.0037127731733139825	0.4768112374906379
SPANXN5	0.013106370523985965	0.7611438606267262
RP13-77O11.12	0.01021902546560179	0.07920341469435932
XAGE5	-0.006367868898365808	0.7239255737407341
RP13-77O11.11	-0.0023856480960946277	0.729820823819439
EIF4A2P4	-0.008701451133644072	0.9487216738872613
XAGE3	0.06664171054290038	0.06738750279050648
FAM156B	-0.06296532286866957	0.7660706112249265
FAM156A	0.12803572220995896	0.7355310541506946
GPR173	-0.10362011736384563	0.904680366226268
RP1-290F12.3	-0.015481299636194441	0.7481468698195591
TSPYL2	-580.8730573474137	0.027066890480888197
RP11-236P24.3	-0.029447483258535717	0.7108872482490346
KANTR	5.514386074935003	0.4792259591887875
RP11-236P24.1	0.025985704205205424	0.20413419322152235
ACTG1P10	0.02428145483986849	0.9145602532920689
RP11-258C19.4	0.3369930325649087	0.0024131026139289375
KDM5C	1273.091135519637	8.03834605413944e-19
MIR6895	0.019666654843650946	0.3112941999979374
MIR6894	0.0004959140530107825	0.9582330004070855
KDM5C-IT1	0.3835145788166403	0.23682986151546048
IQSEC2	-41.07150527640311	0.0028382656076372517
RPSAP62	-0.006808811995881415	0.7771894860619931
RP6-29D12.3	0.0028278910429227148	0.5311007185857909
RP6-29D12.2	0.0172053732946702	0.14201010241197562
SMC1A	444.9506505887792	5.765540897831402e-31
MIR6857	0.0033670047091227855	0.32306022462833217
RIBC1	6.02551973972147	0.007344484452284737
HSD17B10	-124.42874304988823	0.001881079839553301
RP3-339A18.6	-0.16854778099085668	0.3060108012327128
RP3-339A18.3	0.07464302487973602	0.03489199593088484
VTRNA3-1P	-0.00015174443076171763	0.9789433877207045
HUWE1	-263.03842761556706	0.041614624850158606
MIR98	0.005242814764467724	0.3866949153979603
MIRLET7F2	-0.003387761190181392	0.3254876573616353
RP11-272G22.1	-0.005319543652661335	0.4015937628316548
RP11-272G22.2	-0.004181813345212069	0.22460950320162573
RP11-272G22.3	0.0306036719192849	0.1409827993823501
RP13-444K19.1	-0.014181086213479738	0.8388011889752947
RNA5SP505	0.00910026314171845	0.047780333130111756
PHF8	-29.220420823601398	0.6499745373598246
FAM120C	-1.9327126957314154	0.47814627658474085
RP11-161N3.3	0.016099881655618292	0.3156054458084535
WNK3	-0.40235417888422603	0.4739592743141925
RPL7AP71	-0.07478011692224411	0.05533498855763517
RNU6-434P	-0.004659515277527743	0.3528931301766056
TSR2	-59.58462990579877	0.0026963975155284
FGD1	0.9579643157475524	0.43109921349340363
GNL3L	-8.852736985784542	0.24850940275152625
PGAM4P1	0.039530701845482005	0.433443563191521
ITIH6	0.039294241161839966	0.7285302253329247
MAGED2	-203.55181646273454	0.0001546634068453562
RP6-14C6.3	0.013240475567092649	0.05559548385433089
TRO	-1.9751978459607196	0.5894213634597621
PFKFB1	-1.03403570603139	0.5083535651458428
APEX2	-40.41595601929786	0.004496551016338114
ALAS2	-5254.112996276598	0.593297613215785
RP5-884M20.4	-0.007972128129157735	0.4244592062290049
RP11-266I3.1	0.018221897868289257	0.7210315170986843
PAGE2B	-17.538286742264873	0.051540649851748215
PAGE2	-1.0622610035695452	0.16871812002518893
RP11-266I3.8	-0.04072601964975517	0.010420410203761681
RP11-266I3.9	-0.01034995233395221	0.6330523717650351
FAM104B	-12.952720587478176	0.10095538165737572
RP11-266I3.7	0.0036830929904050117	0.6070162684021287
MTCO1P52	-0.03250711184514591	0.3952756706926589
MTND2P24	-0.014754212586732934	0.5015379191773854
MTND1P30	-0.007575534794817573	0.7803459456667441
MTRNR2L10	-0.3633177878830633	0.3794261846099549
PAGE5	-0.43709754737113604	0.3291249704388156
PAGE3	-0.028976807717007107	0.3865627434553991
RP11-382F24.1	0.02925840401810598	0.07080219612508896
MAGEH1	2.2180120317158147	0.5868423195587519
USP51	0.4058186488593244	0.5491736486106071
RP11-541G7.4	-0.019974018938092378	0.32192619452402604
RP13-146A14.1	-0.03240951745528914	0.048658053848446264
FOXR2	-0.020050678156854906	0.4787215286113352
RP11-167P23.4	0.012154823904861854	0.2220100997373241
RP11-167P23.2	0.0029690273112933665	0.7356685742477429
RRAGB	1.9269162972565232	0.723424578696245
RP13-188A5.1	-0.8159015674899525	0.21150749278369504
RP11-54I5.1	-0.03026169831109766	0.6410196284811005
KLF8	-7.152059137192929	0.14419898717229768
RPL23AP83	-0.08584890481345168	0.09153895533518448
UBQLN2	125.76060905605046	0.03198897205198607
RP11-431N15.2	0.18175851962363956	0.0675603969603897
NBDY	-75.18861507075405	0.00046935222800933605
UQCRBP1	0.06551634394715032	0.42279060193537155
SPIN3	1.2514195798173355	0.7414455052551288
RP11-445O16.2	0.009511784876679712	0.869682241820167
SPIN2B	0.7038955808158743	0.5801933911380825
RP3-323P24.3	-0.08053370688468658	0.7047687462115964
SPIN2A	0.09038869577191305	0.6237922486897203
PPP1R11P2	-0.015201130944362156	0.5186605949615528
FAAH2	-8.528405815943177	0.01333981407365229
MTHFD1P1	-0.3898297734930251	0.12794579740336828
ZXDB	-3.1021628339633174	0.5229393013245909
NLRP2B	-0.04214243148230791	0.5753403328145973
RP1-49C23.1	0.03700939899436829	0.07377299092494341
ZXDA	0.6065461167779266	0.6959732058637642
MYCLP2	0.0	
KRT8P17	-0.014415435147950337	0.30731856460049456
RP11-3D23.1	0.043244546193810574	0.48773473629247155
MTND1P31	0.0	
MTND2P25	0.0	
ZFRP1	-0.0018058048083455236	0.9440651566217957
RP11-144M17.1	0.0	
CBX1P1	-0.06131281327823583	0.18312688368325003
LINC01278	-57.59865904956583	0.048216557407069885
SPIN4	1.9663639925450342	0.5286865117668236
SPIN4-AS1	0.02864253669744105	0.3542448678329758
ARHGEF9	-10.108486167411847	0.3565474043910283
ARHGEF9-IT1	-0.09222247529163062	0.1820051829432703
BTF3P8	0.028942127338840364	0.6464757107291016
MIR1468	-0.0015606667574558373	0.47681123749063736
HNRNPDP1	0.062416630314478735	0.44399261756908937
RP11-403E24.1	0.04011332231875	0.2756031506198781
AMER1	3.682042903262902	0.12430029833318613
RN7SL799P	0.013529473625390802	0.16300923296425252
ASB12	-0.5461882149303673	0.6521069560105571
MTMR8	-2.8026619427388195	0.1468759205685517
RP11-284B18.3	0.14181340390455188	0.3466331128851763
RP4-710L4.2	-0.020653143090886804	0.40080358300757457
SHC1P1	0.0060851606776181595	0.6435641015228626
YWHAZP7	-0.007197836202841543	0.6706496828942082
KRT8P27	-0.0013373696165988767	0.769756128107532
GRPEL2P2	0.012007861751575696	0.6409132351837672
BLOC1S2P1	-0.00932800625705063	0.7940120721132636
ZC4H2	-7.909286557596531	0.1456558299633025
RP11-231N9.1	-0.06709961073707789	0.1653837514975491
CCT4P2	-0.03144644842604305	0.8212854664792653
MORF4L1P5	0.08413885851068498	0.0007815462568483424
RP11-151G12.2	-0.015252140598624689	0.4110760996926609
TLE1P1	-0.5093265865730606	0.07890066819719443
RP3-323B6.1	-0.010837908982318015	0.6908069523144407
ZC3H12B	1.2498005010846733	0.28838186439533525
LAS1L	-64.81362007755192	0.009510913075917077
FRMD8P1	0.022534486300347406	0.7844749336661992
MSN	-897.4488099245181	0.44667075954312363
NANOGP9	-0.005868641224796195	0.8386467560497957
RP11-314A15.3	0.024193099965610667	0.29457621521079347
ETF1P3	0.052538863925240514	0.08223696045544572
RP11-314A15.2	-0.00011343058284193517	0.9976457943700809
RP6-159A1.2	0.093238272385808	0.4339432417981478
RP6-159A1.3	0.665249116356996	0.02072088294941476
RP6-159A1.4	4173.089228103718	0.0003561502831963898
VSIG4	554.2563972091007	0.2005172276354589
RP11-30M20.1	0.735283971830885	1.545664555833511e-17
EIF4BP9	1.7720073458402308	8.318959179921357e-27
HEPH	32.77147926889651	9.454561373881125e-48
RP13-238N7.2	-0.028231333464646666	0.4668313968036034
RP11-747I9.1	0.018483593643431204	0.4012611238643544
PKMP2	-0.03278586385526285	0.6503178566264193
EDA2R	0.7495395215184405	0.1874710184689986
RNU6-394P	-0.003538767814917681	0.4768112374906375
RP6-22P16.1	0.028594736319375234	0.20723710852156224
RP4-808O4.2	0.007363985749443628	0.16033146962361614
AR	0.18146302583411256	0.93089167816464
BMI1P1	0.00020735641710534734	0.972354761048046
RP6-201G10.2	-0.31163745930870584	0.03357465146805911
OPHN1	-0.5954351180477321	0.7079077690587962
RP11-516A11.1	0.5480042264896181	0.3849073623639241
RNU6-1225P	-0.0018099670651869995	0.47681123749063814
AKIRIN1P2	0.02982593109152669	0.4439062268640249
RP13-313G19.2	-0.025131763139892002	0.17666659802543683
YIPF6	-0.7460728737588594	0.9816697329691308
RNU6-245P	-0.00185235203601475	0.7951700127658596
RPL31P63	0.08787723505489138	0.41865049586894454
COX6CP12	0.014646524772234687	0.07060135642072969
STARD8	-13.57695285529594	0.48255782154921434
ACTR3P2	0.028346965371015352	0.702542105291464
SERBP1P1	-0.3682076659638079	0.25315398714025666
EFNB1	-4.736605724791517	0.38372320508897806
PJA1	-32.37877290196557	0.008803599240529557
HMGN1P35	0.003258835546391819	0.8942706920642831
LINC00269	0.0013801510128561446	0.9729124067517727
CYCSP43	0.023275175648797903	0.11571825569538607
FAM155B	1.151853671127094	0.002696166157368689
RP13-57D9.3	0.005278351806309768	0.16033146962361586
EDA	-5.9207904789407655	0.09029301297769989
RNA5SP506	-0.0035676672613759275	0.47681123749063836
CNOT7P1	0.01811461193652887	0.7485344983148896
MIR676	0.0	
AWAT2	-0.014559192460419826	0.8229844080760037
OTUD6A	-0.046139057426958896	0.42194875191871317
MTCYBP31	-0.03286149507108462	0.31589040672672875
MTND4P31	0.004713042248430408	0.6657153372017448
IGBP1	38.68036961954052	0.4039122013419001
IGBP1-AS2	-0.1072325132738993	0.1819500006986621
IGBP1-AS1	0.3413882101024732	0.33135644179767965
DGAT2L6	0.007112216342413947	0.9069963964078205
RN7SL581P	0.01801091722008788	0.4150381375691501
AWAT1	-0.038018481330388494	0.3666174531138212
RNA5SP507	0.0016588503264857056	0.9516227688548468
P2RY4	0.007243526691571305	0.9604305245774986
ARR3	-0.40154062642749394	0.00988449670558339
RAB41	-0.20400134983698992	0.3345363442176694
PDZD11	-25.688725773273973	0.0021260893012398936
KIF4A	10.512404407153133	0.37507772609864554
RP13-26D14.2	0.017936949012320506	0.23675826105548348
RNY4P23	-0.0009955726940793883	0.8614693632616832
GDPD2	-0.1361248036889531	0.4616670523211249
RP11-528B10.5	-0.1841190558386921	0.3035376439090676
DLG3	-14.161604028060749	0.2707217148715436
RNU4-81P	-0.003283017651802349	0.3406908280762795
DLG3-AS1	0.036261885257468596	0.5472392500570455
TEX11	-0.33191945020394553	0.13738308817327852
RP11-291O7.1	-0.010750208811939985	0.26487220323908495
RP13-278H16.2	0.008753685795038345	0.14716046476224265
SLC7A3	4.649849153241025	0.16503024836170568
RPS23P8	-4.364651804528831	0.03972712399589555
NUTF2P7	0.10784869445336603	0.3649320212677458
RNU1-56P	0.009812753378193973	0.7756334752383622
SOCS5P4	0.2639099999260997	0.4715294518342483
SNX12	9.344280286034342	0.6560808911624709
FOXO4	-285.1308008623435	0.26456281096539674
CXorf65	-2.7023813882647634	0.7662824823233119
IL2RG	-581.8206551596592	0.4205818691741594
MED12	-16.47432932257337	0.8417678396032339
NLGN3	52.84378270288653	0.002577791826269471
RP5-1091N2.9	-5.5211639150841245	0.009772496727289373
GJB1	-4.9151067016044365	0.46430385722895995
ZMYM3	-47.53838752220774	0.044624344213613915
NONO	-404.4469040848688	0.00018537358744861058
ITGB1BP2	-0.9000676744825756	0.3733452973711192
AL590762.6	0.09025401112515387	0.16089577919762432
AL590762.7	0.3742576768057967	0.0010831923378243492
TAF1	17.607143389693658	0.4457771801447429
AL590762.10	-0.26322112197326225	0.07577370898585127
AL590762.11	-0.810005587126194	0.09589473065516294
INGX	-0.2750619861623649	0.10522406800293217
AL590763.5	0.0314430450211198	0.6334395733348077
OGT	355.692364160864	0.09868574641055598
GCNA	25.855646541038507	0.0317975685016094
CXCR3	-17.317824305473824	0.21751547244546424
RP11-402P6.9	0.06924874517774024	0.4136565999607126
RP11-402P6.15	0.30188097694974464	0.09030154073404027
RP11-402P6.2	-0.010461715503555253	0.14081208509248386
LINC00891	0.44416862533251367	0.11894450103718338
CXorf49	0.020178398518842983	0.48850910819983207
RP11-402P6.13	0.005601325301677013	0.7860242333524052
RP11-402P6.3	-0.00899324210955721	0.5091222063055436
RP11-402P6.4	-0.005181372378004784	0.3748097732171004
RP11-402P6.12	0.018574838867680583	0.46892706049606914
CXorf49B	-0.04583220049498027	0.06907170804187392
RP11-402P6.5	0.005274338675475177	0.45162772850567123
RP11-402P6.6	0.003943177218636873	0.16033146962361625
AL590763.16	0.036199215035975445	0.36767177047370647
NHSL2	683.6126302062719	0.004466174934155481
RNU6-1078P	0.0	
RPS26P11	-0.13727591771024744	0.12740253962815876
RGAG4	-7.357792058023113	0.1835038339952892
PIN4	1.2428060335613642	0.8124921733097822
RN7SL388P	0.07192325167542486	0.12359939940253374
ERCC6L	9.91623532713738	6.517476112057228e-17
RPS4X	6937.813024191413	1.1764248502134846e-07
CITED1	-0.6781002758269837	0.09731605596387155
HDAC8	-4.028235931993282	0.22628171498366095
RNU2-68P	0.003132564124152013	0.8647712881378248
PHKA1	4.661249193758037	0.10566800028916616
RP1-172N19.3	0.0063441910138136515	0.6405887383108616
PHKA1-AS1	0.012551085202759786	0.24090325108841604
RP1-172N19.4	-0.014056533051722164	0.6237866379848762
RNU1-112P	0.0012166163613731322	0.8954428820029636
DMRTC1B	-0.10867775808232072	0.26813839019757363
FAM226B	0.002542605531292102	0.9340282428400091
FAM236B	-0.006037965702266528	0.5776373882314713
FAM236D	-0.002501070682713267	0.7534625672103614
DMRTC1	-0.03556484876995996	0.33004740393289267
FAM236C	-0.004915543101699503	0.5785135225094775
FAM236A	-0.03415595106955898	0.22045759712467006
PABPC1L2B-AS1	0.02051471293271606	0.3499229147315558
PABPC1L2B	0.09179856978797941	0.1992826095723086
PABPC1L2A	-0.11094792778883017	0.4634421974510904
RP11-493K23.4	0.010556823287225835	0.569301341127151
NAP1L6	-0.348709955903785	0.2515472024572851
NAP1L2	0.19813713752127193	0.9061534715906321
TOMM20P4	-0.13500212556286348	0.2748884304604875
AC004074.4	-0.0011161741616256982	0.9235062002719975
YWHAZP8	0.006581550709245566	0.4099365518661213
RNU6-1044P	0.0	
CDX4	-0.022232789625586877	0.1852751115193995
MORF4L1P6	0.00199855933175836	0.597709084616791
MAP2K4P1	-0.3034540974292706	0.35407871036432426
RPL7P53	-0.002659128284442078	0.8732862778170649
CHIC1	-1.1985993746052108	0.8580693281979472
SEPHS1P4	0.002972357726074022	0.961736502470014
TSIX	11.077344739119866	1.1728452409665718e-94
XIST	1051.203956768508	5.657791273243096e-85
FXYD6P3	0.0026032125510821865	0.6952102278011147
JPX	5.910655435945608	1.703732916546479e-17
FTX	167.09758673866853	0.0001337306938796684
RP13-216E22.4	0.5071948180952536	0.021690620728278424
RP13-216E22.5	0.16799584253540192	0.027569485951435706
RPSAP14	0.14934780492272764	0.006610604620112048
RP13-36G14.3	0.06381704662659655	0.3529528331951629
RP13-33H18.1	0.5297849419984656	4.318659843682035e-07
UHRF2P1	0.08911379751571374	0.6416883994273626
DDX3P1	0.2884555938924849	0.09634250625574503
RP13-204A15.5	-0.03666372400276146	0.8727357487292291
DDX3P2	-0.006629691485026425	0.6051130586627212
MKRN5P	-0.1701380651538965	0.32281889476742076
USMG5P1	-0.07566975336604594	0.25468892398305243
BMP2KL	0.08544789980617189	0.29777602781141765
RAB11FIP1P1	5.550658011416917	0.005489492470736649
RP3-368A4.6	34.6802838415538	0.001066640275395371
MIR421	-0.009135877914839488	0.6187029128464077
MIR374B	0.0	
RN7SL648P	0.4001670532318629	0.040693504829073864
MIR545	0.019453802854163416	0.08017036731105116
MIR374A	-0.0027396476399371983	0.47681123749063814
ZCCHC13	0.004185179899684815	0.897441074889096
AC004386.3	0.0	
AC004386.4	-0.08572677211444676	0.4098268625468404
RN7SL790P	-0.0024663084995903022	0.4768112374906379
THAP12P1	0.022513036990696022	0.48741151259704185
RPS7P14	-0.0921019342542463	0.2085544078178739
SLC16A2	3.1635376982344288	0.10031532148705499
HNRNPA1P25	-0.12095605253294539	0.02390422550504656
PABPC1P3	-2.7933643560193	0.6409343379472885
RLIM	157.78478809087008	0.06247151199159279
RNU6-330P	0.0	
KIAA2022	-0.5201732768657255	0.3413054911675725
RP11-130N24.2	0.008386126422008748	0.24352963240385414
ABCB7	-21.4017132670196	0.02551397886216626
BUD31P2	0.026451129840744315	0.5131526448738081
RNU6-562P	-0.002380919270510214	0.4768112374906375
UPRT	0.7931878043113062	0.8148069387584425
RP11-311P8.2	-1.392528352787623	0.1354848489297216
ZDHHC15	0.4551114295983127	0.269027553970835
RPL21P134	-0.049183272423446917	0.7351167524100723
PCNPP4	0.0026874746074392573	0.7907425317188581
BRAFP1	-0.022174749852042448	0.805192119409973
TTC3P1	0.17914203796422962	0.6783008155458168
MAGEE2	0.15311469260728316	0.029815956304151223
SAR1AP4	0.023186596314946954	0.18388463176888054
RP11-212D3.2	-0.011386281586842302	0.4617896215082913
RP11-212D3.4	0.014522856882591466	0.21332112184166416
RP3-481A17.1	0.010799057322334282	0.573917035357176
PBDC1	-4.858243510383019	0.4096043890710447
RP11-322A17.1	0.023048759333207425	0.34076214959778794
RNU6-867P	0.0	
RP11-322A17.3	0.005448295893012512	0.7373830475312777
LDHBP2	-0.09681350962102317	0.4650672934880128
MAGEE1	-1.7628130134793039	0.49092061829081146
RNA5SP508	0.0017781975103826257	0.160331469623616
TRAPPC13P1	0.033394241097579276	0.09311416315330454
MIR325HG	-0.01588200891436546	0.5471602700165921
MIR384	0.0	
MIR325	0.0	
RNA5SP509	0.0	
SPRYD7P1	-0.0006435278576480278	0.9529393703805089
FGF16	0.04189627579995079	0.6105909869937303
ATRX	67.33783188521187	0.02871184019280704
FABP5P15	0.0031873295789276255	0.8286264985081299
MAGT1	-14.118750731399567	0.7216552067109498
RNU6-854P	-0.002530786727833319	0.8404116730950807
RN7SL460P	-0.010378402281440892	0.7958935517373663
COX7B	12.748424125729457	0.747702756694141
ATP7A	40.93000178068389	0.025644288202624193
RP5-1000K24.2	-6.015053171961702	0.2749297086750392
PGAM4	-0.14414805652865473	0.6882199069574346
PGK1	1044.5446739582126	0.45308131581537825
TAF9B	-25.322965375343372	0.09134549594573507
FNDC3CP	0.006060236018028977	0.8370154190900848
CYSLTR1	11.258837258476452	0.3324536017559171
HMGN1P34	-0.003798006422011984	0.6872155820272794
UBE2V1P7	0.003093546819915358	0.1603314696236162
ZCCHC5	0.0383690329731058	0.5461199735758497
PPATP2	-0.004160915680520527	0.7268803990999054
LPAR4	0.0020317270839385502	0.9884731046764917
RPL7P54	0.0165484559189654	0.2268937706301517
MIR4328	0.0	
P2RY10	-36.699480644212045	0.06473782663817487
P2RY10P2	0.0018486820441335674	0.9302701433408952
GPR174	-4.133072492685327	0.5922602772017435
CTHRC1P1	0.0013312227529661182	0.9708506553425518
KIF4CP	-0.036769781478683775	0.6239292003658996
ITM2A	-76.95086757435915	0.1852560800950476
RP1-164L12.1	-0.09320228719730274	0.31515231286328105
TBX22	-0.024181900066789455	0.7257107483464582
CHMP1B2P	0.02405837564629557	0.8972381664818729
FAM46D	-0.022257290354315076	0.39050995804209354
HNRNPH3P1	0.00524168606829831	0.5141556095030178
RP11-325E14.2	-0.012796614054139566	0.8147197015598867
HK2P1	-0.7663393152378192	0.18155545052165795
BRWD3	103.92657500475511	0.015977674938889148
RP11-325E14.5	-0.21396169989468372	0.5225511648812886
RNU6-493P	0.0013269465945814007	0.7764895034467266
VDAC1P1	-0.6165963920064428	0.021291121913069744
RNU6-995P	0.0	
HMGN5	1.7191915323351845	0.3292755417039219
SH3BGRL	70.38858823030795	0.7873319377393103
RP11-346E8.1	0.09329919228923658	0.5975266001983526
RP13-52K8.1	-0.007735864335381022	0.8944890167762345
XXyac-YR12DB5.1	0.0002516197244875043	0.9204984710241064
RNU6-974P	0.0	
RP4-581F12.1	0.005519186332131718	0.3617975880379989
RPL22P22	0.010060158172650843	0.4801775342212492
RP5-849L7.1	0.004742530288892861	0.49746720769542474
ATG4AP1	-0.00454893000997083	0.7258974811181316
RP3-326L13.2	-0.021357106006661762	0.3028209639633914
POU3F4	-0.03587762905620514	0.8295856048795113
RP1-223D17.1	0.0	
TERF1P4	-0.04997370852288828	0.4150493566129382
CYLC1	0.008066790080180925	0.8727479833965542
RPS6KA6	0.04596522054659797	0.9184877135566806
MIR548I4	0.0	
HDX	-1.0479231264160798	0.20767971026981147
RP11-74B21.1	0.016056480008720335	0.04970568192684283
SETP4	-0.018446560126664135	0.6980093924506423
UBE2DNL	-0.10199726819525132	0.09907290662558471
RP1-215K18.4	0.04447020214579103	0.024126228724366882
APOOL	-3.9452057410262165	0.2785362516267045
SATL1	-0.06411192238714578	0.05789092828179662
RP3-388N15.2	0.0	
RP5-928E24.4	0.02190520544580512	0.1552217810190833
RP5-928E24.2	-0.04183226083829459	0.1732444168934226
ZNF711	1.8275296051082655	0.1740012190534263
POF1B	1.360292797870003	0.09961375147392425
MIR1321	0.0	
SFR1P2	0.03552906285978378	0.26609543354678705
RP1-93L7.4	0.003953825607929445	0.16033146962361586
CHM	23.3360356143031	0.002026301262211884
MIR361	0.0	
NDUFA5P7	0.0	
STIP1P3	0.09118198572723527	0.7554391434641187
TPMTP4	0.0055020693143396976	0.46825285482758994
DACH2	-0.2837115911487103	0.20814587461033224
EEF1A1P29	-0.016239240251326902	0.9295819482750887
GEMIN8P3	0.00534052579644748	0.6951357727014835
FCF1P9	0.0	
RP11-345E19.2	-0.006147102777378808	0.48004587212757976
RP3-431C21.1	0.004958656434927889	0.04698652567820273
RP11-192B18.1	0.010288673699603203	0.025918492166520354
RP1-52D1.1	-0.015519178151899633	0.47997126019857317
KLHL4	-0.07135745919977886	0.8653563250754838
RPSAP15	-0.4042957144352449	0.6734191941288731
RP1-138A5.3	0.004179272022289451	0.42348280870665
RP1-138A5.2	0.011147881040465171	0.16033146962361614
RP6-43L17.1	0.0028346998904083013	0.16033146962361627
RP6-43L17.2	0.0027533034988955567	0.5031698977798498
RP5-998G20.1	0.0	
RP3-452M16.1	0.038416554569774004	0.6229150090144316
CTD-2194M22.1	-0.006737599050673088	0.5634135506377851
CPXCR1	-0.034275567799150086	0.1742768806766514
RP1-249C1.1	0.0	
RP11-137D19.1	0.0	
RP13-324D24.1	0.0	
SRIP2	0.027431115810390556	0.06756853118925692
RP13-348B13.2	-0.04157998869094777	0.005361363887265477
TGIF2LX	0.005480005266627219	0.8091374031304777
RP13-140E4.1	0.011761439518840856	0.6777362027139151
USP12PX	0.004259126866880191	0.9123129881070495
RP13-362E11.3	0.0	
RNF19BPX	0.007287465244521356	0.06018895041237623
UBE2V1P9	-0.00024178481173215815	0.9824735996361804
RNU6-555P	0.0	
RP13-212L9.1	-0.005574054438759346	0.3648322392874974
PABPC5-AS1	-0.010086164422813217	0.3692495950280017
RP13-24G8.2	-0.003170030549652601	0.4768112374906378
PABPC5	-0.15248111059318917	0.26144101839856565
SERBP1P4	0.00945544944955675	0.35533143365924225
PCDH11X	-0.15014769943597966	0.28664733608266385
RNU2-26P	-0.004698876007623961	0.4768112374906379
VDAC1P3	-0.05075971356044378	0.347133383938396
EIF4A1P10	-5.0941955261585905	0.013824000643328203
KRT18P11	0.04071967014653331	0.5113466922162153
SNX3P1X	-0.005309648476288105	0.27707571927996677
RP13-258O15.1	0.04781619134026509	0.688470384407541
RP11-156J23.1	-0.006127354665856658	0.32364362320261186
RP13-88F20.1	-0.06357690618610366	0.7608938358130023
ST13P18	-0.16435126588097262	0.4621886391347827
RP3-455H14.1	0.028537496751039348	0.13954815873410373
RPL7P55	-0.0018568666259890746	0.4768112374906378
NAP1L3	-0.667859458131609	0.6564077406497342
FAM133A	-0.1598299459938292	0.3342655324166328
RP1-60G11.1	-0.0009306174945428406	0.47681123749063814
RNU6-332P	0.0	
RP13-213K19.1	0.008070625197949184	0.23647607688213207
PAICSP7	0.005307970519688573	0.6850425648164657
CCNB1IP1P3	0.03386407201088768	0.03275827284775378
MIR548M	0.0	
RP3-380C13.2	0.0	
CALM1P1	0.08026455312947213	0.00956821200171099
RNA5SP510	0.0	
RP11-471G13.2	0.01286628283418394	0.23301920452027994
HNRNPDLP3	0.0	
HNRNPDLP1	0.0	
RPS7P13	-0.0018129214340793453	0.8086445673903593
RP11-471G13.5	0.01947096081433805	0.008584193090733524
RP5-961K14.1	0.6258840660888146	0.06941389882495992
RN7SL379P	-0.00440519055066026	0.4768112374906386
RP5-961K14.2	0.010121172450302786	0.5914296777254127
RPS29P28	0.0	
BRDTP1	0.02553665277902705	0.1351881053635684
RN7SKP194	0.0022107437968325746	0.16033146962361627
RP11-25C15.1	0.022867737847495087	0.09616419586561833
DIAPH2	-16.75763786285131	0.4113772582313592
RPA4	0.17652117469661202	0.5166737173084763
NDUFB5P2	-0.0635138267894283	0.32781533601539337
RN7SL74P	0.022204153639359337	0.13583080745352644
DIAPH2-AS1	-0.04246945767528881	0.795815606487088
ERVWE2	-0.017641609277700237	0.2804527511663837
RP13-75G22.1	-0.01697817644499902	0.12838336547732046
RP13-130D24.1	0.02744498452345909	0.1476730671508136
RPL6P29	0.014496012180667577	0.29734153658694507
RP11-390F10.3	0.0	
EEF1A1P15	0.013259159962112733	0.6297153255930916
HMGB1P32	0.0	
RP11-485F13.1	-0.020636040332491074	0.38283318357049045
RP3-377O6.2	0.0	
XRCC6P5	0.022203324205147326	0.5759468991609666
B3GNT2P1	-0.0027880836722355053	0.636077650364439
RP11-402K9.1	0.009001954027762035	0.6056091785026871
RPSAP8	-0.0978797278864265	0.6484302486120701
PCDH19	-0.4219322833758974	0.106810683866685
TNMD	-0.01945437746335876	0.8877303592814849
TSPAN6	4.047870326175169	0.25226212229756084
SRPX2	5.03349170864355	0.14484542506058387
SYTL4	1.66728467503603	0.3006034003072219
RP3-347M6.1	-0.03230378384502305	0.13086666097319283
RP3-347M6.2	-0.0014142477805412015	0.9838697554776109
RP3-347M6.3	0.002287346360571486	0.8255427817978946
CSTF2	-3.8992467060336145	0.41439857915834777
NOX1	0.14924206250499908	0.46982172718386805
HNRNPA1P26	-0.1281811873356204	0.2540487946024234
HNRNPA1P27	0.06934335803940209	0.7581349019870426
LL0XNC01-131B10.2	0.2775550352103236	0.08067245355320941
XKRX	2.5351140092492384	0.0015861821650666765
RP3-341D10.1	0.09166401036524807	0.529497873200141
ARL13A	-0.09757584842642043	0.36274530041241415
TRMT2B	-21.706076383517726	0.05418735729892648
TRMT2B-AS1	0.00250101354192428	0.8443046762390205
